YearsExperience,EducationLevel,Age,City,Salary
1.12,Bachelors,21,Karachi,51170
14.8,Bachelors,41,Lahore,154730
11.58,Masters,37,Faisalabad,156620
2.98,Masters,32,Lahore,82370
0.08,Masters,29,Karachi,65620
12.23,Masters,48,Faisalabad,195860
10.6,Bachelors,42,Lahore,128380
10.94,Bachelors,37,Karachi,184770
11.57,Masters,36,Karachi,182350
1.11,Bachelors,31,Islamabad,72060
5.38,Masters,28,Lahore,107340
1.74,Masters,37,Lahore,105210
12.95,Masters,46,Islamabad,186340
9.35,Bachelors,35,Islamabad,138630
4.96,Bachelors,26,Karachi,131510
0.95,High School,34,Karachi,42790
4.66,Bachelors,32,Karachi,110360
4.88,High School,38,Islamabad,71670
10.94,Bachelors,33,Karachi,143230
9.56,Bachelors,35,Lahore,158070
13.31,Bachelors,41,Islamabad,161460
7.08,Bachelors,35,Islamabad,145850
1.79,High School,28,Karachi,59170
10.7,High School,41,Islamabad,121550
11.41,Masters,35,Karachi,182780
8.42,Bachelors,36,Islamabad,144340
11.56,High School,40,Karachi,140840
7.41,Bachelors,37,Karachi,93500
7.84,Masters,39,Islamabad,140420
6.41,Bachelors,30,Karachi,102590
0.38,Bachelors,22,Karachi,53730
1.62,High School,35,Islamabad,64260
0.47,High School,30,Islamabad,46440
9.55,Bachelors,35,Lahore,111340
4.72,Bachelors,39,Islamabad,107030
7.63,Bachelors,36,Lahore,125590
13.61,Masters,46,Karachi,203700
3.74,PhD,32,Karachi,161930
6.16,Bachelors,42,Karachi,121550
11.33,Bachelors,46,Faisalabad,153950
3.43,Masters,30,Lahore,104400
1.15,Bachelors,33,Lahore,38520
4.35,Bachelors,35,Lahore,96210
2.42,High School,36,Faisalabad,54860
13.95,High School,38,Karachi,153840
12.12,PhD,43,Lahore,196020
9.5,Masters,42,Lahore,142590
13.07,Masters,34,Lahore,199970
12.06,Bachelors,35,Karachi,152850
2.8,High School,23,Islamabad,69810
13.39,High School,40,Faisalabad,141530
8.09,Bachelors,39,Lahore,121770
12.11,Bachelors,46,Islamabad,177370
13.44,Masters,42,Faisalabad,179590
4.77,Masters,39,Islamabad,128200
1.65,Bachelors,24,Karachi,58870
3.42,PhD,25,Lahore,131830
6.41,Masters,34,Lahore,126220
12.27,Bachelors,42,Lahore,159290
12.91,Bachelors,41,Islamabad,160510
0.1,Bachelors,20,Faisalabad,65670
7.66,Bachelors,35,Faisalabad,99870
6.26,Bachelors,29,Lahore,99890
3.33,Masters,34,Karachi,101660
1.8,High School,31,Faisalabad,66490
5.06,High School,29,Islamabad,83060
14.14,High School,40,Karachi,167630
4.85,High School,29,Faisalabad,46100
7.78,Masters,36,Islamabad,153660
10.55,Masters,42,Lahore,180510
5.45,Bachelors,30,Lahore,97870
14.58,High School,45,Karachi,173600
14.44,Bachelors,40,Karachi,166730
3.78,Bachelors,29,Karachi,105950
7.46,High School,35,Islamabad,136150
4.51,Bachelors,28,Karachi,84860
4.27,Bachelors,30,Karachi,82500
0.55,Bachelors,24,Karachi,78830
9.14,Bachelors,45,Lahore,155840
7.54,High School,36,Faisalabad,84880
0.77,Bachelors,26,Karachi,53270
4.18,Bachelors,33,Karachi,85410
13.62,Bachelors,41,Islamabad,153230
3.59,Masters,31,Lahore,93370
2.17,Masters,33,Karachi,83530
7.34,High School,38,Lahore,83420
14.78,High School,41,Karachi,157160
3.63,Bachelors,29,Karachi,87160
10.08,High School,37,Lahore,139710
11.42,Bachelors,30,Lahore,129420
3.56,Masters,26,Faisalabad,116680
10.92,Bachelors,44,Karachi,144780
5.52,Bachelors,40,Lahore,100390
9.48,Bachelors,36,Lahore,141400
9.5,Bachelors,40,Karachi,118180
8.04,Bachelors,37,Islamabad,132830
1.35,Masters,42,Karachi,98130
12.53,Bachelors,45,Faisalabad,163620
4.81,PhD,32,Karachi,158630
2.8,Masters,27,Lahore,136010
0.61,High School,22,Karachi,27130
8.86,High School,38,Faisalabad,96140
10.16,High School,35,Lahore,106960
0.25,High School,23,Lahore,23860
7.68,High School,33,Karachi,88090
3.4,Masters,27,Islamabad,128810
9.68,High School,44,Karachi,139330
2.62,Bachelors,34,Islamabad,73960
10.36,Masters,38,Karachi,153630
5.8,High School,40,Karachi,92480
14.05,Masters,42,Karachi,188920
2.06,Bachelors,27,Lahore,77800
5.12,High School,39,Lahore,80570
1.7,Masters,32,Karachi,71680
13.87,Bachelors,38,Islamabad,197380
13.16,Masters,40,Lahore,214220
3.87,Masters,28,Lahore,98960
9.9,Masters,32,Lahore,152180
12.26,Bachelors,44,Lahore,160950
8.33,High School,44,Lahore,110240
7.94,Masters,30,Karachi,153440
3.63,Masters,34,Karachi,140780
1.4,PhD,27,Islamabad,127320
13.46,Bachelors,40,Faisalabad,149690
13.51,Bachelors,39,Karachi,145960
9.5,Masters,34,Karachi,146610
5.09,Bachelors,33,Lahore,94390
5.24,Masters,30,Lahore,146820
10.89,Masters,40,Karachi,163350
13.46,Bachelors,41,Karachi,170410
13.31,Masters,40,Islamabad,195200
11.7,Masters,36,Islamabad,198810
